order_id,order_date,region,category,product,quantity,discount,revenue,profit,year,month,month_name,quarter,week,year_month,unit_price,profit_margin
US-2017-124303,2017-07-06,East,Office Supplies,Paper,3,0.2,16.06,5.8203,2017,7,Jul,3,27,2017-07,5.35,5.82
CA-2017-105074,2017-06-24,East,Office Supplies,Paper,3,0.2,21.74,6.795,2017,6,Jun,2,25,2017-06,7.25,6.8
CA-2014-133690,2014-08-03,West,Furniture,Tables,2,0.5,218.75,-161.875,2014,8,Aug,3,31,2014-08,109.38,-161.88
CA-2014-133690,2014-08-03,West,Office Supplies,Appliances,1,0.2,2.6,0.2925,2014,8,Aug,3,31,2014-08,2.6,0.29
US-2017-116701,2017-12-17,Central,Office Supplies,Appliances,2,0.8,66.28,-178.9668,2017,12,Dec,4,50,2017-12,33.14,-178.97
CA-2017-126382,2017-06-03,South,Furniture,Furnishings,7,0.2,35.17,9.6712,2017,6,Jun,2,22,2017-06,5.02,9.67
CA-2017-108329,2017-12-09,West,Technology,Phones,4,0.2,444.77,44.4768,2017,12,Dec,4,49,2017-12,111.19,44.48
CA-2017-135860,2017-12-01,Central,Office Supplies,Storage,4,0.0,83.92,5.8744,2017,12,Dec,4,48,2017-12,20.98,5.87
CA-2017-135860,2017-12-01,Central,Technology,Phones,2,0.0,131.98,35.6346,2017,12,Dec,4,48,2017-12,65.99,35.63
CA-2017-135860,2017-12-01,Central,Office Supplies,Binders,4,0.0,15.92,7.4824,2017,12,Dec,4,48,2017-12,3.98,7.48
CA-2017-135860,2017-12-01,Central,Office Supplies,Fasteners,9,0.0,52.29,16.2099,2017,12,Dec,4,48,2017-12,5.81,16.21
CA-2017-135860,2017-12-01,Central,Office Supplies,Storage,1,0.0,91.99,3.6796,2017,12,Dec,4,48,2017-12,91.99,3.68
CA-2015-101007,2015-02-09,Central,Technology,Accessories,2,0.2,20.8,6.5,2015,2,Feb,1,7,2015-02,10.4,6.5
CA-2015-146262,2015-01-02,East,Office Supplies,Labels,2,0.2,23.68,8.88,2015,1,Jan,1,1,2015-01,11.84,8.88
CA-2015-146262,2015-01-02,East,Furniture,Bookcases,5,0.5,452.45,-244.323,2015,1,Jan,1,1,2015-01,90.49,-244.32
CA-2015-146262,2015-01-02,East,Technology,Phones,3,0.4,62.98,-14.6958,2015,1,Jan,1,1,2015-01,20.99,-14.7
CA-2015-146262,2015-01-02,East,Technology,Machines,9,0.7,1188.0,-950.4,2015,1,Jan,1,1,2015-01,132.0,-950.4
CA-2015-146262,2015-01-02,East,Technology,Accessories,2,0.2,89.58,4.4792,2015,1,Jan,1,1,2015-01,44.79,4.48
CA-2016-130162,2016-10-28,West,Office Supplies,Storage,6,0.0,93.06,26.0568,2016,10,Oct,4,43,2016-10,15.51,26.06
CA-2016-130162,2016-10-28,West,Technology,Phones,3,0.2,302.38,22.6782,2016,10,Oct,4,43,2016-10,100.79,22.68
CA-2015-169397,2015-12-24,East,Office Supplies,Fasteners,2,0.2,5.58,1.8148,2015,12,Dec,4,52,2015-12,2.79,1.81
CA-2015-169397,2015-12-24,East,Office Supplies,Paper,6,0.2,22.7,8.2302,2015,12,Dec,4,52,2015-12,3.78,8.23
CA-2015-169397,2015-12-24,East,Office Supplies,Binders,4,0.7,19.78,-13.8432,2015,12,Dec,4,52,2015-12,4.94,-13.84
CA-2015-169397,2015-12-24,East,Furniture,Furnishings,4,0.2,72.7,19.0848,2015,12,Dec,4,52,2015-12,18.18,19.08
CA-2015-169397,2015-12-24,East,Technology,Machines,4,0.7,479.99,-383.9904,2015,12,Dec,4,52,2015-12,120.0,-383.99
CA-2015-169397,2015-12-24,East,Office Supplies,Art,2,0.2,27.17,2.7168,2015,12,Dec,4,52,2015-12,13.58,2.72
CA-2015-163055,2015-08-09,Central,Office Supplies,Art,1,0.0,2.2,0.968,2015,8,Aug,3,32,2015-08,2.2,0.97
CA-2015-163055,2015-08-09,Central,Furniture,Tables,5,0.0,622.45,136.939,2015,8,Aug,3,32,2015-08,124.49,136.94
CA-2015-163055,2015-08-09,Central,Office Supplies,Storage,1,0.0,21.98,0.2198,2015,8,Aug,3,32,2015-08,21.98,0.22
US-2015-145436,2015-02-28,South,Furniture,Chairs,2,0.2,161.57,-28.2744,2015,2,Feb,1,9,2015-02,80.78,-28.27
US-2015-145436,2015-02-28,South,Furniture,Chairs,8,0.2,389.7,43.8408,2015,2,Feb,1,9,2015-02,48.71,43.84
US-2014-156216,2014-09-13,South,Office Supplies,Binders,7,0.7,18.65,-12.432,2014,9,Sep,3,37,2014-09,2.66,-12.43
US-2017-100930,2017-04-07,South,Furniture,Tables,2,0.45,233.86,-102.048,2017,4,Apr,2,14,2017-04,116.93,-102.05
US-2017-100930,2017-04-07,South,Furniture,Tables,3,0.45,620.61,-248.2458,2017,4,Apr,2,14,2017-04,206.87,-248.25
US-2017-100930,2017-04-07,South,Office Supplies,Binders,2,0.7,5.33,-3.552,2017,4,Apr,2,14,2017-04,2.66,-3.55
US-2017-100930,2017-04-07,South,Furniture,Furnishings,3,0.2,258.07,0.0,2017,4,Apr,2,14,2017-04,86.02,0.0
US-2017-100930,2017-04-07,South,Technology,Accessories,3,0.2,617.98,-7.7247,2017,4,Apr,2,14,2017-04,205.99,-7.72
CA-2017-160514,2017-11-12,West,Office Supplies,Paper,2,0.0,10.56,4.752,2017,11,Nov,4,45,2017-11,5.28,4.75
CA-2016-157749,2016-06-04,Central,Office Supplies,Paper,5,0.2,25.92,9.396,2016,6,Jun,2,22,2016-06,5.18,9.4
CA-2016-157749,2016-06-04,Central,Furniture,Furnishings,5,0.6,419.68,-356.728,2016,6,Jun,2,22,2016-06,83.94,-356.73
CA-2016-157749,2016-06-04,Central,Furniture,Furnishings,3,0.6,11.69,-4.6752,2016,6,Jun,2,22,2016-06,3.9,-4.68
CA-2016-157749,2016-06-04,Central,Technology,Phones,2,0.2,31.98,11.1944,2016,6,Jun,2,22,2016-06,15.99,11.19
CA-2016-157749,2016-06-04,Central,Furniture,Tables,5,0.5,177.22,-120.513,2016,6,Jun,2,22,2016-06,35.44,-120.51
CA-2016-157749,2016-06-04,Central,Furniture,Furnishings,3,0.6,4.04,-2.8308,2016,6,Jun,2,22,2016-06,1.35,-2.83
CA-2016-157749,2016-06-04,Central,Office Supplies,Art,2,0.2,7.41,1.2038,2016,6,Jun,2,22,2016-06,3.7,1.2
CA-2014-131926,2014-06-01,Central,Furniture,Chairs,7,0.0,2001.86,580.5394,2014,6,Jun,2,22,2014-06,285.98,580.54
CA-2014-131926,2014-06-01,Central,Office Supplies,Storage,2,0.0,166.72,41.68,2014,6,Jun,2,22,2014-06,83.36,41.68
CA-2014-131926,2014-06-01,Central,Office Supplies,Paper,6,0.0,47.88,23.94,2014,6,Jun,2,22,2014-06,7.98,23.94
CA-2014-131926,2014-06-01,Central,Office Supplies,Appliances,5,0.0,1503.25,496.0725,2014,6,Jun,2,22,2014-06,300.65,496.07
CA-2014-131926,2014-06-01,Central,Office Supplies,Paper,4,0.0,25.92,12.4416,2014,6,Jun,2,22,2014-06,6.48,12.44
CA-2016-154739,2016-12-10,West,Furniture,Chairs,2,0.2,321.57,28.1372,2016,12,Dec,4,49,2016-12,160.78,28.14
CA-2016-145625,2016-09-11,West,Office Supplies,Paper,1,0.0,7.61,3.5767,2016,9,Sep,3,36,2016-09,7.61,3.58
CA-2016-145625,2016-09-11,West,Technology,Accessories,13,0.0,3347.37,636.0003,2016,9,Sep,3,36,2016-09,257.49,636.0
CA-2016-146941,2016-12-10,East,Office Supplies,Storage,6,0.0,80.58,22.5624,2016,12,Dec,4,49,2016-12,13.43,22.56
CA-2016-146941,2016-12-10,East,Office Supplies,Envelopes,4,0.0,361.92,162.864,2016,12,Dec,4,49,2016-12,90.48,162.86
US-2015-159982,2015-11-28,Central,Furniture,Furnishings,9,0.6,12.13,-8.4924,2015,11,Nov,4,48,2015-11,1.35,-8.49
US-2015-159982,2015-11-28,Central,Office Supplies,Storage,2,0.2,82.37,-19.5624,2015,11,Nov,4,48,2015-11,41.18,-19.56
US-2015-159982,2015-11-28,Central,Office Supplies,Storage,5,0.2,53.92,4.044,2015,11,Nov,4,48,2015-11,10.78,4.04
US-2015-159982,2015-11-28,Central,Technology,Phones,6,0.2,647.9,56.6916,2015,11,Nov,4,48,2015-11,107.98,56.69
CA-2017-163139,2017-12-01,East,Technology,Accessories,3,0.0,20.37,6.9258,2017,12,Dec,4,48,2017-12,6.79,6.93
CA-2017-163139,2017-12-01,East,Office Supplies,Storage,3,0.0,221.55,6.6465,2017,12,Dec,4,48,2017-12,73.85,6.65
CA-2017-163139,2017-12-01,East,Office Supplies,Binders,5,0.2,17.52,6.132,2017,12,Dec,4,48,2017-12,3.5,6.13
US-2017-155299,2017-06-08,Central,Office Supplies,Appliances,2,0.8,1.62,-4.466,2017,6,Jun,2,23,2017-06,0.81,-4.47
US-2014-106992,2014-09-19,Central,Technology,Machines,3,0.4,3059.98,-509.997,2014,9,Sep,3,38,2014-09,1019.99,-510.0
US-2014-106992,2014-09-19,Central,Technology,Machines,7,0.4,2519.96,-251.9958,2014,9,Sep,3,38,2014-09,359.99,-252.0
CA-2016-125318,2016-06-06,Central,Technology,Phones,4,0.2,328.22,28.7196,2016,6,Jun,2,23,2016-06,82.06,28.72
CA-2015-155040,2015-11-10,West,Technology,Accessories,2,0.0,79.9,35.156,2015,11,Nov,4,46,2015-11,39.95,35.16
CA-2017-136826,2017-06-16,South,Office Supplies,Art,3,0.2,14.02,4.7304,2017,6,Jun,2,24,2017-06,4.67,4.73
CA-2016-111010,2016-01-22,East,Office Supplies,Fasteners,6,0.0,7.56,0.3024,2016,1,Jan,1,3,2016-01,1.26,0.3
US-2017-145366,2017-12-09,East,Office Supplies,Storage,1,0.2,37.21,-7.4416,2017,12,Dec,4,49,2017-12,37.21,-7.44
US-2017-145366,2017-12-09,East,Office Supplies,Envelopes,3,0.2,57.58,21.591,2017,12,Dec,4,49,2017-12,19.19,21.59
CA-2017-163979,2017-12-28,West,Office Supplies,Storage,4,0.0,725.84,210.4936,2017,12,Dec,4,52,2017-12,181.46,210.49
CA-2015-155334,2015-07-30,West,Technology,Accessories,7,0.0,209.93,92.3692,2015,7,Jul,3,31,2015-07,29.99,92.37
CA-2015-155334,2015-07-30,West,Furniture,Furnishings,3,0.0,5.28,2.3232,2015,7,Jul,3,31,2015-07,1.76,2.32
CA-2015-155334,2015-07-30,West,Office Supplies,Binders,3,0.2,10.92,4.095,2015,7,Jul,3,31,2015-07,3.64,4.1
CA-2017-118136,2017-09-16,West,Office Supplies,Paper,2,0.0,8.82,4.0572,2017,9,Sep,3,37,2017-09,4.41,4.06
CA-2017-118136,2017-09-16,West,Office Supplies,Art,1,0.0,5.98,1.5548,2017,9,Sep,3,37,2017-09,5.98,1.55
CA-2017-132976,2017-10-13,East,Office Supplies,Paper,2,0.2,11.65,4.0768,2017,10,Oct,4,41,2017-10,5.82,4.08
CA-2017-132976,2017-10-13,East,Office Supplies,Paper,4,0.2,18.18,5.9072,2017,10,Oct,4,41,2017-10,4.54,5.91
CA-2017-132976,2017-10-13,East,Office Supplies,Storage,6,0.2,59.71,5.9712,2017,10,Oct,4,41,2017-10,9.95,5.97
CA-2017-132976,2017-10-13,East,Office Supplies,Labels,3,0.2,24.84,8.694,2017,10,Oct,4,41,2017-10,8.28,8.69
US-2015-161991,2015-09-26,Central,Office Supplies,Binders,5,0.8,2.08,-3.432,2015,9,Sep,3,39,2015-09,0.42,-3.43
US-2015-161991,2015-09-26,Central,Technology,Phones,7,0.2,1114.4,376.11,2015,9,Sep,3,39,2015-09,159.2,376.11
CA-2015-130890,2015-11-02,West,Furniture,Tables,5,0.2,1038.84,51.942,2015,11,Nov,4,45,2015-11,207.77,51.94
CA-2015-130883,2015-09-26,West,Office Supplies,Paper,5,0.2,141.76,47.844,2015,9,Sep,3,39,2015-09,28.35,47.84
CA-2015-130883,2015-09-26,West,Technology,Accessories,5,0.2,239.8,47.96,2015,9,Sep,3,39,2015-09,47.96,47.96
CA-2015-130883,2015-09-26,West,Office Supplies,Paper,6,0.2,31.1,10.8864,2015,9,Sep,3,39,2015-09,5.18,10.89
CA-2016-112697,2016-12-18,South,Office Supplies,Binders,7,0.7,254.06,-169.372,2016,12,Dec,4,50,2016-12,36.29,-169.37
CA-2016-112697,2016-12-18,South,Office Supplies,Appliances,2,0.2,194.53,24.316,2016,12,Dec,4,50,2016-12,97.26,24.32
CA-2016-112697,2016-12-18,South,Office Supplies,Supplies,5,0.2,961.48,-204.3145,2016,12,Dec,4,50,2016-12,192.3,-204.31
CA-2016-110772,2016-11-20,East,Office Supplies,Fasteners,7,0.2,19.1,6.6836,2016,11,Nov,4,46,2016-11,2.73,6.68
CA-2016-110772,2016-11-20,East,Office Supplies,Labels,8,0.2,18.5,6.2424,2016,11,Nov,4,46,2016-11,2.31,6.24
CA-2016-110772,2016-11-20,East,Technology,Accessories,2,0.2,255.98,54.3966,2016,11,Nov,4,46,2016-11,127.99,54.4
CA-2016-110772,2016-11-20,East,Furniture,Bookcases,3,0.5,86.97,-48.7032,2016,11,Nov,4,46,2016-11,28.99,-48.7
CA-2014-111451,2014-12-26,West,Furniture,Furnishings,8,0.2,300.42,78.8592,2014,12,Dec,4,52,2014-12,37.55,78.86
CA-2014-111451,2014-12-26,West,Furniture,Chairs,3,0.2,230.35,20.1558,2014,12,Dec,4,52,2014-12,76.78,20.16
CA-2014-111451,2014-12-26,West,Furniture,Furnishings,3,0.2,218.35,-24.5646,2014,12,Dec,4,52,2014-12,72.78,-24.56
CA-2014-111451,2014-12-26,West,Office Supplies,Binders,5,0.7,78.6,-62.88,2014,12,Dec,4,52,2014-12,15.72,-62.88
CA-2014-111451,2014-12-26,West,Office Supplies,Fasteners,3,0.2,27.55,9.2988,2014,12,Dec,4,52,2014-12,9.18,9.3
CA-2016-142545,2016-10-28,East,Office Supplies,Paper,5,0.0,32.4,15.552,2016,10,Oct,4,43,2016-10,6.48,15.55
CA-2016-142545,2016-10-28,East,Office Supplies,Storage,8,0.0,1082.48,10.8248,2016,10,Oct,4,43,2016-10,135.31,10.82
CA-2016-142545,2016-10-28,East,Office Supplies,Paper,3,0.0,56.91,27.3168,2016,10,Oct,4,43,2016-10,18.97,27.32
CA-2016-142545,2016-10-28,East,Furniture,Furnishings,4,0.0,77.6,38.024,2016,10,Oct,4,43,2016-10,19.4,38.02
CA-2016-142545,2016-10-28,East,Office Supplies,Binders,1,0.0,14.28,6.5688,2016,10,Oct,4,43,2016-10,14.28,6.57
US-2017-152380,2017-11-19,Central,Furniture,Tables,3,0.5,219.08,-131.445,2017,11,Nov,4,46,2017-11,73.03,-131.44
CA-2015-144253,2015-05-04,East,Furniture,Furnishings,2,0.0,26.8,12.864,2015,5,May,2,19,2015-05,13.4,12.86
CA-2014-130960,2014-12-30,Central,Office Supplies,Art,3,0.0,9.84,2.8536,2014,12,Dec,4,1,2014-12,3.28,2.85
CA-2014-111003,2014-06-01,East,Office Supplies,Binders,3,0.0,45.48,20.9208,2014,6,Jun,2,22,2014-06,15.16,20.92
CA-2014-111003,2014-06-01,East,Office Supplies,Art,6,0.0,289.2,83.868,2014,6,Jun,2,22,2014-06,48.2,83.87
CA-2017-126774,2017-04-15,South,Office Supplies,Art,1,0.0,4.89,2.0049,2017,4,Apr,2,15,2017-04,4.89,2.0
CA-2016-142902,2016-09-12,West,Furniture,Furnishings,4,0.2,15.14,3.5948,2016,9,Sep,3,37,2016-09,3.78,3.59
CA-2016-142902,2016-09-12,West,Furniture,Chairs,2,0.2,466.77,52.5114,2016,9,Sep,3,37,2016-09,233.38,52.51
CA-2016-142902,2016-09-12,West,Furniture,Furnishings,1,0.2,15.23,1.7136,2016,9,Sep,3,37,2016-09,15.23,1.71
CA-2016-142902,2016-09-12,West,Office Supplies,Labels,3,0.2,6.26,2.0358,2016,9,Sep,3,37,2016-09,2.09,2.04
CA-2014-120887,2014-09-27,East,Furniture,Furnishings,3,0.0,87.54,37.6422,2014,9,Sep,3,39,2014-09,29.18,37.64
CA-2014-167850,2014-08-09,South,Technology,Phones,2,0.2,178.38,22.298,2014,8,Aug,3,32,2014-08,89.19,22.3
CA-2014-167850,2014-08-09,South,Office Supplies,Paper,3,0.2,15.55,5.4432,2014,8,Aug,3,32,2014-08,5.18,5.44
CA-2014-164259,2014-12-28,East,Office Supplies,Art,4,0.2,99.14,8.6744,2014,12,Dec,4,52,2014-12,24.78,8.67
CA-2014-164973,2014-11-04,East,Furniture,Chairs,1,0.1,135.88,24.1568,2014,11,Nov,4,45,2014-11,135.88,24.16
CA-2014-164973,2014-11-04,East,Technology,Machines,2,0.0,3991.98,1995.99,2014,11,Nov,4,45,2014-11,1995.99,1995.99
CA-2014-164973,2014-11-04,East,Technology,Phones,6,0.0,275.94,80.0226,2014,11,Nov,4,45,2014-11,45.99,80.02
CA-2014-164973,2014-11-04,East,Technology,Accessories,4,0.0,360.0,129.6,2014,11,Nov,4,45,2014-11,90.0,129.6
CA-2014-164973,2014-11-04,East,Office Supplies,Storage,1,0.0,43.57,13.071,2014,11,Nov,4,45,2014-11,43.57,13.07
CA-2014-156601,2014-09-19,West,Office Supplies,Fasteners,2,0.0,7.16,3.58,2014,9,Sep,3,38,2014-09,3.58,3.58
CA-2016-162138,2016-04-23,West,Office Supplies,Binders,6,0.2,251.52,81.744,2016,4,Apr,2,16,2016-04,41.92,81.74
CA-2016-162138,2016-04-23,West,Technology,Accessories,1,0.0,99.99,34.9965,2016,4,Apr,2,16,2016-04,99.99,35.0
CA-2017-153339,2017-11-03,South,Furniture,Furnishings,1,0.2,15.99,0.9995,2017,11,Nov,4,44,2017-11,15.99,1.0
US-2016-141544,2016-08-30,East,Technology,Phones,3,0.4,290.9,-67.8762,2016,8,Aug,3,35,2016-08,96.97,-67.88
US-2016-141544,2016-08-30,East,Office Supplies,Storage,2,0.2,54.22,3.389,2016,8,Aug,3,35,2016-08,27.11,3.39
US-2016-141544,2016-08-30,East,Furniture,Chairs,4,0.3,786.74,-258.5016,2016,8,Aug,3,35,2016-08,196.68,-258.5
US-2016-141544,2016-08-30,East,Office Supplies,Labels,10,0.2,100.24,33.831,2016,8,Aug,3,35,2016-08,10.02,33.83
US-2016-141544,2016-08-30,East,Office Supplies,Binders,6,0.7,37.76,-27.6936,2016,8,Aug,3,35,2016-08,6.29,-27.69
US-2016-150147,2016-04-25,East,Technology,Phones,2,0.4,82.8,-20.7,2016,4,Apr,2,17,2016-04,41.4,-20.7
US-2016-150147,2016-04-25,East,Office Supplies,Binders,2,0.7,20.72,-13.816,2016,4,Apr,2,17,2016-04,10.36,-13.82
US-2016-150147,2016-04-25,East,Office Supplies,Binders,3,0.7,4.9,-3.4272,2016,4,Apr,2,17,2016-04,1.63,-3.43
CA-2015-137946,2015-09-01,West,Office Supplies,Binders,1,0.2,4.75,1.6038,2015,9,Sep,3,36,2015-09,4.75,1.6
CA-2015-137946,2015-09-01,West,Technology,Copiers,2,0.2,959.98,335.9944,2015,9,Sep,3,36,2015-09,479.99,335.99
CA-2015-137946,2015-09-01,West,Office Supplies,Binders,4,0.2,14.37,4.49,2015,9,Sep,3,36,2015-09,3.59,4.49
CA-2014-129924,2014-07-12,West,Office Supplies,Binders,2,0.2,7.71,2.7956,2014,7,Jul,3,28,2014-07,3.86,2.8
CA-2014-129924,2014-07-12,West,Furniture,Tables,3,0.2,698.35,-17.4588,2014,7,Jul,3,28,2014-07,232.78,-17.46
CA-2015-128167,2015-06-22,West,Office Supplies,Fasteners,4,0.0,4.96,2.3312,2015,6,Jun,2,26,2015-06,1.24,2.33
CA-2014-122336,2014-04-13,East,Office Supplies,Art,4,0.2,17.86,1.116,2014,4,Apr,2,15,2014-04,4.46,1.12
CA-2014-122336,2014-04-13,East,Office Supplies,Binders,10,0.7,509.97,-407.976,2014,4,Apr,2,15,2014-04,51.0,-407.98
CA-2014-122336,2014-04-13,East,Office Supplies,Fasteners,13,0.2,30.99,10.0724,2014,4,Apr,2,15,2014-04,2.38,10.07
CA-2014-122336,2014-04-13,East,Technology,Phones,12,0.4,71.93,8.3916,2014,4,Apr,2,15,2014-04,5.99,8.39
US-2015-120712,2015-12-20,Central,Office Supplies,Storage,4,0.2,88.8,-2.22,2015,12,Dec,4,51,2015-12,22.2,-2.22
CA-2017-169901,2017-06-15,West,Technology,Phones,3,0.2,47.98,4.7976,2017,6,Jun,2,24,2017-06,15.99,4.8
CA-2017-134306,2017-07-08,East,Office Supplies,Art,3,0.0,7.56,3.0996,2017,7,Jul,3,27,2017-07,2.52,3.1
CA-2017-134306,2017-07-08,East,Office Supplies,Paper,2,0.0,24.56,11.5432,2017,7,Jul,3,27,2017-07,12.28,11.54
CA-2017-134306,2017-07-08,East,Office Supplies,Art,2,0.0,12.96,4.1472,2017,7,Jul,3,27,2017-07,6.48,4.15
CA-2016-129714,2016-09-01,East,Technology,Accessories,1,0.0,6.79,2.3086,2016,9,Sep,3,35,2016-09,6.79,2.31
CA-2016-129714,2016-09-01,East,Office Supplies,Paper,2,0.0,24.56,11.5432,2016,9,Sep,3,35,2016-09,12.28,11.54
CA-2016-129714,2016-09-01,East,Office Supplies,Binders,1,0.2,3.05,1.0668,2016,9,Sep,3,35,2016-09,3.05,1.07
CA-2016-129714,2016-09-01,East,Office Supplies,Paper,4,0.0,49.12,23.0864,2016,9,Sep,3,35,2016-09,12.28,23.09
CA-2016-129714,2016-09-01,East,Office Supplies,Binders,4,0.2,4355.17,1415.4296,2016,9,Sep,3,35,2016-09,1088.79,1415.43
CA-2016-138520,2016-04-08,East,Furniture,Bookcases,6,0.2,388.7,-4.8588,2016,4,Apr,2,14,2016-04,64.78,-4.86
CA-2016-138520,2016-04-08,East,Office Supplies,Envelopes,2,0.0,8.26,3.7996,2016,4,Apr,2,14,2016-04,4.13,3.8
CA-2016-138520,2016-04-08,East,Office Supplies,Art,4,0.0,17.04,6.9864,2016,4,Apr,2,14,2016-04,4.26,6.99
CA-2016-138520,2016-04-08,East,Office Supplies,Paper,5,0.0,34.4,15.824,2016,4,Apr,2,14,2016-04,6.88,15.82
CA-2016-130001,2016-04-23,South,Office Supplies,Paper,5,0.2,36.24,11.325,2016,4,Apr,2,16,2016-04,7.25,11.32
CA-2017-155698,2017-03-08,South,Office Supplies,Appliances,8,0.0,647.84,168.4384,2017,3,Mar,1,10,2017-03,80.98,168.44
CA-2017-155698,2017-03-08,South,Office Supplies,Labels,2,0.0,20.7,9.936,2017,3,Mar,1,10,2017-03,10.35,9.94
CA-2017-144904,2017-09-25,East,Office Supplies,Labels,2,0.0,20.7,9.936,2017,9,Sep,3,39,2017-09,10.35,9.94
CA-2017-144904,2017-09-25,East,Furniture,Chairs,3,0.1,488.65,86.8704,2017,9,Sep,3,39,2017-09,162.88,86.87
CA-2017-144904,2017-09-25,East,Office Supplies,Art,2,0.0,5.56,1.4456,2017,9,Sep,3,39,2017-09,2.78,1.45
CA-2017-144904,2017-09-25,East,Furniture,Furnishings,8,0.0,47.12,20.7328,2017,9,Sep,3,39,2017-09,5.89,20.73
CA-2014-123344,2014-09-24,West,Office Supplies,Storage,4,0.0,211.96,8.4784,2014,9,Sep,3,39,2014-09,52.99,8.48
CA-2016-155516,2016-10-21,East,Office Supplies,Binders,4,0.0,23.2,10.44,2016,10,Oct,4,42,2016-10,5.8,10.44
CA-2016-155516,2016-10-21,East,Office Supplies,Supplies,2,0.0,7.36,0.1472,2016,10,Oct,4,42,2016-10,3.68,0.15
CA-2016-155516,2016-10-21,East,Office Supplies,Storage,7,0.0,104.79,29.3412,2016,10,Oct,4,42,2016-10,14.97,29.34
CA-2016-155516,2016-10-21,East,Furniture,Bookcases,4,0.0,1043.92,271.4192,2016,10,Oct,4,42,2016-10,260.98,271.42
CA-2017-104745,2017-05-29,Central,Office Supplies,Paper,5,0.2,25.92,9.396,2017,5,May,2,22,2017-05,5.18,9.4
CA-2017-104745,2017-05-29,Central,Office Supplies,Storage,3,0.2,53.42,4.6746,2017,5,May,2,22,2017-05,17.81,4.67
US-2014-119137,2014-07-23,West,Office Supplies,Binders,5,0.7,8.16,-5.712,2014,7,Jul,3,30,2014-07,1.63,-5.71
US-2014-119137,2014-07-23,West,Technology,Accessories,8,0.2,1023.94,179.1888,2014,7,Jul,3,30,2014-07,127.99,179.19
US-2014-119137,2014-07-23,West,Office Supplies,Art,1,0.2,9.24,0.924,2014,7,Jul,3,30,2014-07,9.24,0.92
US-2014-119137,2014-07-23,West,Technology,Accessories,10,0.2,479.04,-29.94,2014,7,Jul,3,30,2014-07,47.9,-29.94
US-2016-134656,2016-09-28,Central,Office Supplies,Paper,4,0.2,99.14,30.98,2016,9,Sep,3,39,2016-09,24.78,30.98
US-2017-134481,2017-08-27,East,Furniture,Tables,7,0.3,1488.42,-297.6848,2017,8,Aug,3,34,2017-08,212.63,-297.68
CA-2015-130792,2015-04-28,Central,Office Supplies,Appliances,3,0.8,8.65,-20.3322,2015,4,Apr,2,18,2015-04,2.88,-20.33
CA-2015-130792,2015-04-28,Central,Office Supplies,Storage,3,0.2,23.83,2.6811,2015,4,Apr,2,18,2015-04,7.94,2.68
CA-2015-130792,2015-04-28,Central,Office Supplies,Binders,4,0.8,12.18,-18.8728,2015,4,Apr,2,18,2015-04,3.04,-18.87
CA-2016-134775,2016-10-28,West,Office Supplies,Paper,7,0.0,50.96,25.48,2016,10,Oct,4,43,2016-10,7.28,25.48
CA-2016-134775,2016-10-28,West,Office Supplies,Binders,3,0.2,49.54,17.3376,2016,10,Oct,4,43,2016-10,16.51,17.34
CA-2015-125395,2015-06-26,Central,Technology,Accessories,2,0.0,41.9,8.799,2015,6,Jun,2,26,2015-06,20.95,8.8
US-2015-168935,2015-11-27,South,Furniture,Tables,3,0.45,375.46,-157.0095,2015,11,Nov,4,48,2015-11,125.15,-157.01
US-2015-168935,2015-11-27,South,Technology,Accessories,3,0.2,83.98,-1.0497,2015,11,Nov,4,48,2015-11,27.99,-1.05
CA-2015-122756,2015-12-03,East,Technology,Machines,4,0.7,482.34,-337.638,2015,12,Dec,4,49,2015-12,120.58,-337.64
CA-2015-122756,2015-12-03,East,Furniture,Furnishings,1,0.2,2.96,0.777,2015,12,Dec,4,49,2015-12,2.96,0.78
CA-2014-115973,2014-11-24,East,Office Supplies,Art,1,0.2,2.62,0.4264,2014,11,Nov,4,48,2014-11,2.62,0.43
CA-2017-101798,2017-12-11,East,Office Supplies,Binders,4,0.2,23.36,7.884,2017,12,Dec,4,50,2017-12,5.84,7.88
CA-2017-101798,2017-12-11,East,Technology,Accessories,2,0.0,39.98,13.5932,2017,12,Dec,4,50,2017-12,19.99,13.59
US-2014-135972,2014-09-21,West,Technology,Phones,2,0.2,246.38,27.7182,2014,9,Sep,3,38,2014-09,123.19,27.72
US-2014-135972,2014-09-21,West,Technology,Copiers,3,0.0,1799.97,701.9883,2014,9,Sep,3,38,2014-09,599.99,701.99
US-2014-134971,2014-06-07,Central,Office Supplies,Binders,3,0.8,12.46,-20.5623,2014,6,Jun,2,23,2014-06,4.15,-20.56
CA-2017-102946,2017-06-30,West,Office Supplies,Binders,3,0.2,75.79,25.5798,2017,6,Jun,2,26,2017-06,25.26,25.58
CA-2017-165603,2017-10-17,East,Office Supplies,Storage,2,0.0,49.96,9.4924,2017,10,Oct,4,42,2017-10,24.98,9.49
CA-2017-165603,2017-10-17,East,Office Supplies,Paper,2,0.0,12.96,6.2208,2017,10,Oct,4,42,2017-10,6.48,6.22
CA-2015-122259,2015-10-31,Central,Office Supplies,Supplies,4,0.0,70.12,21.036,2015,10,Oct,4,44,2015-10,17.53,21.04
CA-2016-108987,2016-09-08,Central,Office Supplies,Storage,3,0.2,35.95,3.5952,2016,9,Sep,3,36,2016-09,11.98,3.6
